,n,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
84,1372.9,Fe0.687 C0.00974 Mn0.000101 Si0.000198 Cr0.151 Ni0.00883 Mo0.0116 V0.000109 Nb0.00048 Co0.131 Al0.00062,6.0,42.0,36.0,25.833908609962442,0.9609399387543361,26.0,46.0,78.0,32.0,54.70704862103493,1.8413275185999856,55.0,12.0107,95.96,83.9493,55.72576143012736,2.0243451101190346,55.845,933.47,3823.0,2889.5299999999997,1892.3739738457323,148.54174485065363,1811.0,5.0,14.0,9.0,7.884398377899783,0.6159651978503696,8.0,2.0,5.0,3.0,3.991787568028877,0.0403951983420215,4.0,76.0,164.0,88.0,131.91755389845684,2.7994201844771816,132.0,1.55,2.55,0.9999999999999998,1.8221495026372119,0.049508774544206643,1.83,1.0,2.0,1.0,1.837030493325525,0.27282089313750624,2.0,0.0,2.0,2.0,0.020482113127299688,0.04053201899032848,0.0,0.0,8.0,8.0,5.921377306186405,0.4270456668896378,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.7788899126392295,0.6625117241160599,8.0,0.0,1.0,1.0,0.16296950667447468,0.272820893137506,0.0,0.0,5.0,5.0,0.04282296602903231,0.08474229497333902,0.0,0.0,7.0,7.0,3.973114228553041,0.373444210032867,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.178906701256547,0.5963224985400671,4.0,5.64,20.44,14.8,10.749538469124833,0.2660269423215951,10.73,0.0,4.496,4.496,0.043914320090978315,0.08695639054108485,0.0,0.0,2.1106628,2.1106628,1.6570089852312029,0.6228980166370471,2.1106628,194.0,229.0,35.0,224.0380561978978,8.450804100755969,229.0
85,1731.7,Fe0.687 C0.0162 Mn0.000101 Si0.000199 Cr0.0965 Ni0.0142 Mo0.0116 V0.00328 Nb6e-05 Co0.17 Al0.00062 Ti0.000233,6.0,42.0,36.0,25.846577926045484,1.0407077093769355,26.0,43.0,78.0,35.0,55.29724008068057,1.815066001873089,55.0,12.0107,95.96,83.9493,55.755009529843704,2.224909772932779,55.845,933.47,3823.0,2889.5299999999997,1884.0093644655515,145.52054571921332,1811.0,4.0,14.0,10.0,8.07264150849056,0.5705582905141108,8.0,2.0,5.0,3.0,3.9784408490859446,0.06570462955359321,4.0,76.0,164.0,88.0,130.9569246984729,3.6838506487585656,132.0,1.54,2.55,1.0099999999999998,1.837834934844544,0.04695905803525147,1.83,1.0,2.0,1.0,1.8918392428747002,0.19292401548676352,2.0,0.0,2.0,2.0,0.03341823392763749,0.06569897004636141,0.0,0.0,8.0,8.0,5.9771928403498835,0.4365422507701194,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.90245031715222,0.5667745348157155,8.0,0.0,1.0,1.0,0.10816075712529988,0.19292401548676355,0.0,0.0,5.0,5.0,0.06869648087536613,0.13505465456654628,0.0,0.0,8.0,8.0,3.8526159683117784,0.4736423805521192,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.029473206312445,0.4491239207668841,4.0,5.64,20.44,14.8,10.675982508084454,0.319850084243678,10.73,0.0,4.496,4.496,0.07298953792676548,0.14358514823111557,0.0,0.0,2.1106628,2.1106628,1.7217321410374438,0.5343944661758158,2.1106628,194.0,229.0,35.0,222.4139088973623,10.595748334759488,229.0
86,1729.4,Fe0.687 Mn0.000102 Si0.000199 Cr0.119 Ni0.0952 Mo0.00716 V0.00011 Nb6.01e-05 Co0.0712 W0.000851 Al0.0118 Ti0.00689,13.0,74.0,61.0,25.99612784310406,0.8428511585317681,26.0,43.0,78.0,35.0,55.16418645538425,1.9458052111416464,55.0,26.9815386,183.84,156.8584614,55.8747020079972,1.7692361680173123,55.845,933.47,3695.0,2761.5299999999997,1843.9175093022297,99.76799316145272,1811.0,4.0,14.0,10.0,8.039616651965373,0.6297223159910681,8.0,3.0,6.0,3.0,3.9969217828308725,0.023934370461496556,4.0,111.0,164.0,53.0,131.8910915980948,2.607815584305584,132.0,1.54,2.36,0.8199999999999998,1.8191106174331995,0.04679234427087536,1.83,1.0,2.0,1.0,1.8737258672986168,0.2206579522237931,2.0,0.0,2.0,2.0,0.012203221758590498,0.024113465236011825,0.0,0.0,8.0,8.0,6.033646197207783,0.5122217252454798,6.0,0.0,14.0,14.0,0.011919100182968288,0.023817905373197768,0.0,3.0,20.0,17.0,7.931494386447959,0.6609487977554467,8.0,0.0,1.0,1.0,0.12627413270138288,0.22065795222379278,0.0,0.0,5.0,5.0,0.05982159766163939,0.11820698206694237,0.0,0.0,8.0,8.0,3.846312437091831,0.5645981764892114,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.032408167454853,0.5787748164065313,4.0,10.245,20.44,10.195000000000002,10.862794251453298,0.37401781304378184,10.73,0.0,0.773,0.773,0.00015389285075083624,0.0003077244259272554,0.0,0.0,2.1106628,2.1106628,1.6176504479936733,0.6776889547604347,2.1106628,194.0,229.0,35.0,225.83587407051468,5.155012211458886,229.0
87,1311.1,Fe0.688 C0.00877 Mn0.000101 Si0.00987 Cr0.134 Ni0.00898 Mo0.00856 V0.000109 Nb5.97e-05 Co0.141 Al0.000617,6.0,42.0,36.0,25.72654473946588,1.0565748095234233,26.0,46.0,78.0,32.0,55.059370439991646,1.7956568793804069,55.0,12.0107,95.96,83.9493,55.459036319524685,2.2665844737901897,55.845,933.47,3823.0,2889.5299999999997,1878.8677715096403,132.37830465586438,1811.0,5.0,14.0,9.0,7.988158689815391,0.568033730587619,8.0,2.0,5.0,3.0,3.9805939943805746,0.05530290839558368,4.0,76.0,164.0,88.0,131.50824220024526,3.0793813757480337,132.0,1.55,2.55,0.9999999999999998,1.8246193078921638,0.04450456594116746,1.83,1.0,2.0,1.0,1.857389812099533,0.24454504441492111,2.0,0.0,2.0,2.0,0.03789447243868835,0.07432957450587684,0.0,0.0,8.0,8.0,5.900317248839504,0.484951957339392,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.7956015333777255,0.6604396027987623,8.0,0.0,1.0,1.0,0.14261018790046706,0.24454504441492111,0.0,0.0,5.0,5.0,0.07763982142391104,0.1522896221998788,0.0,0.0,7.0,7.0,3.9071255947228325,0.44051104646141653,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.127375604047209,0.5361092213927747,4.0,5.64,20.44,14.8,10.817439918964302,0.38153288497245474,10.73,0.0,4.496,4.496,0.04705629134536728,0.09235844115062,0.0,0.0,2.1106628,2.1106628,1.675705351781226,0.5984615313648912,2.1106628,194.0,229.0,35.0,223.69906357245975,8.896817295622581,229.0
88,1486.2,Fe0.689 C0.000476 Mn0.000104 Si0.000204 Cr0.111 Ni0.0683 Mo0.0327 V0.000112 Nb6.15e-05 Co0.0975 Al0.000636,6.0,42.0,36.0,26.51549830090886,1.3116061330747228,26.0,46.0,78.0,32.0,54.89760957350486,1.6329874804091915,55.0,12.0107,95.96,83.9493,57.1818028747308,3.0882050995414594,55.845,933.47,3823.0,2889.5299999999997,1878.0141855936463,135.63163907504565,1811.0,5.0,14.0,9.0,7.953339862722834,0.5625603807747523,8.0,2.0,5.0,3.0,4.030966604622466,0.06348803903367085,4.0,76.0,164.0,88.0,132.3320809504311,2.9069998254349034,132.0,1.55,2.55,0.9999999999999998,1.832411189553776,0.042009550636372524,1.83,1.0,2.0,1.0,1.856251940443568,0.24616910986038454,2.0,0.0,2.0,2.0,0.001995813391447899,0.003986374293157298,0.0,0.0,8.0,8.0,6.08193333923278,0.44098967217605983,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.940181093067797,0.570413069669279,8.0,0.0,1.0,1.0,0.14374805955643144,0.24616910986038412,0.0,0.0,5.0,5.0,0.0058994484015744515,0.011783370906627282,0.0,0.0,7.0,7.0,3.90490789111218,0.44690338879535463,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.054555399070186,0.561489606314936,4.0,5.64,20.44,14.8,10.871851560844577,0.39811385465402477,10.73,0.0,4.496,4.496,0.002297573176907959,0.004592021946427413,0.0,0.0,2.1106628,2.1106628,1.645734225312485,0.6406116787274346,2.1106628,194.0,229.0,35.0,225.2937865309593,6.173732858487185,229.0
89,1012.8,Fe0.689 C0.00193 Mn0.000105 Si0.000206 Cr0.000111 Ni0.185 Mo0.0362 V0.000114 Nb6.23e-05 Co0.0785 Al0.00343 Ti0.00507,6.0,42.0,36.0,26.922274081868043,1.504751841052908,26.0,43.0,78.0,35.0,56.21042147151381,2.258123004711711,55.0,12.0107,95.96,83.9493,57.83854063068635,3.253405764098117,55.845,933.47,3823.0,2889.5299999999997,1833.1705185298847,86.0173523336999,1811.0,4.0,14.0,10.0,8.385034713931773,0.7499362570034928,8.0,2.0,5.0,3.0,4.028774117927841,0.07045691174985305,4.0,76.0,164.0,88.0,130.8428091912573,3.580523423923924,132.0,1.54,2.55,1.0099999999999998,1.859772810272551,0.04618957778543279,1.83,1.0,2.0,1.0,1.9636168146885509,0.07011889827608377,2.0,0.0,2.0,2.0,0.0077040932021230175,0.015322401130861224,0.0,0.0,8.0,8.0,6.358038679109114,0.7085061172215463,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.329359586999786,0.7236241063207982,8.0,0.0,1.0,1.0,0.03638318531144913,0.07011889827608377,0.0,0.0,5.0,5.0,0.025700982957069435,0.05111578481645654,0.0,0.0,8.0,8.0,3.5862861939588995,0.7190907390812981,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.6483703622274173,0.7118845999396525,4.0,5.64,20.44,14.8,10.838524907769166,0.45484853491836924,10.73,0.0,4.496,4.496,0.008838919534437509,0.017640068942480557,0.0,0.0,2.1106628,2.1106628,1.6864080217661865,0.5847819696673539,2.1106628,194.0,229.0,35.0,225.25108942099567,5.441773108718751,229.0
90,1278.2,Fe0.69 C0.00697 Mn0.000102 Si0.000199 Cr0.15 Ni0.00885 Mo0.0116 V0.00011 Nb0.000481 Co0.13 Al0.000621,6.0,42.0,36.0,25.89010474175946,0.8667835168274098,26.0,46.0,78.0,32.0,54.64867613743864,1.8141889323374685,55.0,12.0107,95.96,83.9493,55.84789698942833,1.820736662556142,55.845,933.47,3823.0,2889.5299999999997,1886.608937606426,139.47308879686497,1811.0,5.0,14.0,9.0,7.868603800254872,0.6081495286566042,8.0,2.0,5.0,3.0,3.99731813845373,0.029509703450690948,4.0,76.0,164.0,88.0,132.07156235703496,2.6268066634894,132.0,1.55,2.55,0.9999999999999998,1.820260127556102,0.04870002480851921,1.83,1.0,2.0,1.0,1.8377458748484632,0.2718554480456924,2.0,0.0,2.0,2.0,0.014974978301848072,0.029716397233905786,0.0,0.0,8.0,8.0,5.937899739021536,0.39876908924222115,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.790620592171847,0.6431745115605638,8.0,0.0,1.0,1.0,0.1622541251515367,0.2718554480456923,0.0,0.0,5.0,5.0,0.03181494654796668,0.06313368677657327,0.0,0.0,7.0,7.0,3.9841170528954395,0.3534389686527269,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.1781861245949425,0.5939677349686904,4.0,5.64,20.44,14.8,10.763728752371883,0.26102878240503796,10.73,0.0,4.496,4.496,0.03152458373084081,0.06259668518155592,0.0,0.0,2.1106628,2.1106628,1.6647041020041489,0.6160803609794396,2.1106628,194.0,229.0,35.0,224.16138119373372,8.272696653304008,229.0
91,1368.5,Fe0.69 C0.00785 Mn0.000101 Si0.0154 Cr0.134 Ni0.00898 Mo0.0115 V0.000109 Nb0.000477 Co0.132 Al0.000617,6.0,42.0,36.0,25.72315226056258,1.1477846704366699,26.0,46.0,78.0,32.0,55.121160719815705,1.9338264610803189,55.0,12.0107,95.96,83.9493,55.451844678223914,2.4846991827218705,55.845,933.47,3823.0,2889.5299999999997,1880.2326963819412,134.95794678252597,1811.0,5.0,14.0,9.0,7.999686324340632,0.5850213772886511,8.0,2.0,5.0,3.0,3.98028039007666,0.06242815342927425,4.0,76.0,164.0,88.0,131.57607134223213,3.1242567835916506,132.0,1.55,2.55,0.9999999999999998,1.8247732744342349,0.044690456316268584,1.83,1.0,2.0,1.0,1.8541737843070265,0.24912186101927974,2.0,0.0,2.0,2.0,0.04706833134538887,0.09189222371224075,0.0,0.0,8.0,8.0,5.860020738556334,0.532009835179341,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.761262854208748,0.6959719518210463,8.0,0.0,1.0,1.0,0.1458262156929735,0.24912186101927974,0.0,0.0,5.0,5.0,0.09598575073374131,0.1873944503128521,0.0,0.0,7.0,7.0,3.9015557913117833,0.45792603953586736,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.143367757738498,0.5442952780683921,4.0,5.64,20.44,14.8,10.89770772641778,0.496242873717572,10.73,0.0,4.496,4.496,0.04714904788448744,0.09210792967408833,0.0,0.0,2.1106628,2.1106628,1.6643812359302377,0.6152324081062902,2.1106628,194.0,229.0,35.0,224.0399786620634,8.394923756304886,229.0
92,1280.7,Fe0.69 C0.0097 Mn0.000101 Si0.0111 Cr0.134 Ni0.00936 Mo0.0114 V0.0037 Nb0.000478 Co0.129 Al0.000617,6.0,42.0,36.0,25.72271715813402,1.1411679563358157,26.0,46.0,78.0,32.0,55.02455235648192,1.8390866594194943,55.0,12.0107,95.96,83.9493,55.45973586681274,2.44888836203093,55.845,933.47,3823.0,2889.5299999999997,1885.9261938394484,142.5226277047518,1811.0,5.0,14.0,9.0,7.972154852239618,0.5988601121577616,8.0,2.0,5.0,3.0,3.9807505282873885,0.061442893062487826,4.0,76.0,164.0,88.0,131.65034578810872,3.1539163284559835,132.0,1.55,2.55,0.9999999999999998,1.8249250792431084,0.046203282198617496,1.83,1.0,2.0,1.0,1.8540425991739506,0.24930767594030667,2.0,0.0,2.0,2.0,0.04223997854833029,0.08266966505665163,0.0,0.0,8.0,8.0,5.861585702622227,0.5250393561614565,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.757868280344508,0.6969636107919182,8.0,0.0,1.0,1.0,0.14595740082604938,0.24930767594030667,0.0,0.0,5.0,5.0,0.08633196458873628,0.16896397303013444,0.0,0.0,7.0,7.0,3.9241277254826623,0.44277157892782365,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.156417090897448,0.561391670881914,4.0,5.64,20.44,14.8,10.855778189542006,0.4426857348754145,10.73,0.0,4.496,4.496,0.05221990762975059,0.10226628470147997,0.0,0.0,2.1106628,2.1106628,1.6625874901088087,0.6186804898363147,2.1106628,194.0,229.0,35.0,224.07950324976787,8.35002667565362,229.0
93,1605.4,Fe0.692 C0.00837 Mn0.00112 Si0.00179 Cr0.000107 Ni0.169 Mo0.000116 V0.0474 Nb6.01e-05 Co0.0764 Al0.00228 Ti0.000933,6.0,42.0,36.0,26.051393285613774,0.8094161862269104,26.0,43.0,78.0,35.0,56.06714356215599,2.4698423740497515,55.0,12.0107,95.96,83.9493,55.84551035938735,1.4487603192394427,55.845,933.47,3823.0,2889.5299999999997,1825.960680332393,67.95631883257363,1811.0,4.0,14.0,10.0,8.33922549768847,0.7989268604481541,8.0,2.0,5.0,3.0,3.979357349580487,0.04112384325471834,4.0,76.0,164.0,88.0,130.69224384216471,4.010896523563818,132.0,1.54,2.55,1.0099999999999998,1.842937681283096,0.040461402388999014,1.83,1.0,2.0,1.0,1.9997167799430178,0.0005662796867630262,2.0,0.0,2.0,2.0,0.02260958420274355,0.044656403394434656,0.0,0.0,8.0,8.0,6.192446378019642,0.7346587395076363,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.214772742165405,0.7236963130123061,8.0,0.0,1.0,1.0,0.00028322005698215477,0.0005662796867629557,0.0,0.0,5.0,5.0,0.052062069111096204,0.10282828463037076,0.0,0.0,8.0,8.0,3.6831008664572917,0.7652258340457478,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.73544615562537,0.6992533866915498,4.0,5.64,20.44,14.8,10.725975395521889,0.29651163530790065,10.73,0.0,4.496,4.496,0.0390317355527008,0.07727000989076184,0.0,0.0,2.1106628,2.1106628,1.6802161735747507,0.5959907714605671,2.1106628,194.0,229.0,35.0,225.2966851648414,5.486982594123749,229.0
94,1369.5,Fe0.692 C0.00968 Mn0.000101 Si0.0144 Cr0.133 Ni0.00887 Mo0.0114 V0.000109 Nb0.000477 Co0.13 Al0.000616,6.0,42.0,36.0,25.696657082924855,1.1850987971581155,26.0,46.0,78.0,32.0,55.13827770465886,1.9504273088868385,55.0,12.0107,95.96,83.9493,55.39265281879194,2.5641939137374394,55.845,933.47,3823.0,2889.5299999999997,1883.681289637867,140.24699202794562,1811.0,5.0,14.0,9.0,8.004637971404675,0.5886983511151699,8.0,2.0,5.0,3.0,3.977515682259485,0.06759731353242354,4.0,76.0,164.0,88.0,131.4981716938839,3.238153388400994,132.0,1.55,2.55,0.9999999999999998,1.8260464716540101,0.044719476746781256,1.83,1.0,2.0,1.0,1.8552175429444575,0.2476409943690052,2.0,0.0,2.0,2.0,0.048744170056952814,0.09508233918505916,0.0,0.0,8.0,8.0,5.853877418046017,0.5379464602976384,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.757839131047427,0.697432978638199,8.0,0.0,1.0,1.0,0.14478245705554277,0.24764099436900538,0.0,0.0,5.0,5.0,0.09933513415739523,0.19376710913143513,0.0,0.0,7.0,7.0,3.8993237415967377,0.4598133161405839,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.143441332809675,0.540397455432866,4.0,5.64,20.44,14.8,10.87881261157154,0.48184906160942903,10.73,0.0,4.496,4.496,0.05461681521966157,0.10660500111329416,0.0,0.0,2.1106628,2.1106628,1.666073150144146,0.6149105388186541,2.1106628,194.0,229.0,35.0,224.04647864944192,8.389729171046584,229.0
95,1205.8,Fe0.693 C0.000454 Mn9.93e-05 Si0.0334 Cr0.165 Ni0.0381 Mo0.000114 V0.000107 Nb5.87e-05 Co0.0685 Al0.000405 Ti0.000456,6.0,42.0,36.0,25.39983154845383,1.2551897739666367,26.0,43.0,78.0,35.0,55.22187339325834,2.3773777489892423,55.0,12.0107,95.96,83.9493,54.573345907155094,2.6885916138869352,55.845,933.47,3823.0,2889.5299999999997,1862.45829228744,107.08177330710804,1811.0,4.0,14.0,10.0,8.017205864994688,0.6950634875526175,8.0,2.0,5.0,3.0,3.9654491274329953,0.06707916953933224,4.0,76.0,164.0,88.0,131.72793424787986,2.8183746030727517,132.0,1.54,2.55,1.0099999999999998,1.8108355906907516,0.0503160733966428,1.83,1.0,2.0,1.0,1.834776741682955,0.2758490664562881,2.0,0.0,2.0,2.0,0.0681338489577811,0.13159787388652006,0.0,0.0,8.0,8.0,5.771600409725376,0.6548570110125488,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.674511000366113,0.8101699202100973,8.0,0.0,1.0,1.0,0.16522325831704504,0.2758490664562881,0.0,0.0,5.0,5.0,0.13748306981936476,0.2655431912386359,0.0,0.0,8.0,8.0,3.8857047256460477,0.5314355831880089,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.188411053782458,0.6036486093128587,4.0,5.64,20.44,14.8,11.08543755720285,0.6713713716986468,10.73,0.0,4.496,4.496,0.027867911580943774,0.05384836504238044,0.0,0.0,2.1106628,2.1106628,1.5919313077203472,0.719181917966497,2.1106628,194.0,229.0,35.0,226.34782683501152,4.597584805160346,229.0
96,1275.3,Fe0.693 C0.00877 Mn0.000101 Si0.0144 Cr0.133 Ni0.00897 Mo0.0114 V0.000109 Nb0.000477 Co0.13 Al0.000616,6.0,42.0,36.0,25.715099171398514,1.1548418873147532,26.0,46.0,78.0,32.0,55.118847811295076,1.9177929118250467,55.0,12.0107,95.96,83.9493,55.43287890716386,2.4974385075111627,55.845,933.47,3823.0,2889.5299999999997,1881.8298209809132,137.26264967683994,1811.0,5.0,14.0,9.0,7.999381521377479,0.5806490464380414,8.0,2.0,5.0,3.0,3.9793384177138673,0.06407507192185387,4.0,76.0,164.0,88.0,131.54838471168804,3.154446605782327,132.0,1.55,2.55,0.9999999999999998,1.825400567321748,0.0445376395558797,1.83,1.0,2.0,1.0,1.8552450284410242,0.24760193953587178,2.0,0.0,2.0,2.0,0.04691644943312787,0.09160286944862205,0.0,0.0,8.0,8.0,5.859560390590733,0.529117038017408,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.7617218684648845,0.6917773458839603,8.0,0.0,1.0,1.0,0.1447549715589758,0.2476019395358718,0.0,0.0,5.0,5.0,0.09567934231442894,0.18681086077178738,0.0,0.0,7.0,7.0,3.902779956496673,0.45413887013162435,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.143214270370078,0.5403609780240627,4.0,5.64,20.44,14.8,10.883371394121651,0.48029998750602626,10.73,0.0,4.496,4.496,0.05051853287678488,0.09869800876510085,0.0,0.0,2.1106628,2.1106628,1.6679252372062252,0.6131174040605493,2.1106628,194.0,229.0,35.0,224.07884253574235,8.342479173618809,229.0
97,1575.5,Fe0.694 C0.0103 Mn0.000102 Si0.0002 Cr0.0917 Ni0.044 Mo0.00877 V0.00308 Nb6.04e-05 Co0.146 W0.00153 Al0.000624 Ti0.000352,6.0,74.0,68.0,26.03797671752613,0.8814806836484239,26.0,43.0,78.0,35.0,55.31130515837423,1.7623760317131076,55.0,12.0107,183.84,171.8293,56.12488074570069,2.1384806338948374,55.845,933.47,3823.0,2889.5299999999997,1868.6335389456215,122.97881163170983,1811.0,4.0,14.0,10.0,8.085127644300336,0.5655912545781908,8.0,2.0,6.0,4.0,3.990473244021496,0.04260544098418611,4.0,76.0,164.0,88.0,131.1426747024937,3.284511021011215,132.0,1.54,2.55,1.0099999999999998,1.8354642624738386,0.04157639845637836,1.83,1.0,2.0,1.0,1.899541769193012,0.18073274934023603,2.0,0.0,2.0,2.0,0.021608476470503596,0.042736552676041775,0.0,0.0,8.0,8.0,6.052817256083231,0.44760788118652917,6.0,0.0,14.0,14.0,0.02140462291889507,0.042743794711747274,0.0,3.0,20.0,17.0,7.995372124665642,0.5125480303846416,8.0,0.0,1.0,1.0,0.10045823080698829,0.18073274934023634,0.0,0.0,5.0,5.0,0.04508760906165012,0.08917282911316154,0.0,0.0,8.0,8.0,3.8360226013631817,0.49067991490227036,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.98156844123182,0.4606650658847591,4.0,5.64,20.44,14.8,10.697642619335376,0.2694409184580658,10.73,0.0,4.496,4.496,0.0464300446559192,0.091885758333439,0.0,0.0,2.1106628,2.1106628,1.7158415242130494,0.5476185216463373,2.1106628,194.0,229.0,35.0,223.34112533555896,9.187385304097933,229.0
